,Trial,Distance,DeadLine,Sucess,Steps,Epsilon,Alpha,Gamma,QTableSize
850,48,4,20,Y,4,0.1,0.25,0.35,99
851,49,4,20,Y,9,0.1,0.25,0.35,99
852,50,7,35,Y,9,0.1,0.25,0.35,99
853,51,9,45,Y,15,0.1,0.25,0.35,99
854,52,15,75,Y,37,0.1,0.25,0.35,101
855,53,7,35,Y,13,0.1,0.25,0.35,104
856,54,4,20,Y,9,0.1,0.25,0.35,105
857,55,5,25,Y,7,0.1,0.25,0.35,105
858,56,4,20,Y,6,0.1,0.25,0.35,105
859,57,10,50,Y,13,0.1,0.25,0.35,106
860,58,17,85,Y,46,0.1,0.25,0.35,112
861,59,18,90,Y,21,0.1,0.25,0.35,112
862,60,12,60,Y,35,0.1,0.25,0.35,113
863,61,8,40,Y,12,0.1,0.25,0.35,113
864,62,9,45,Y,30,0.1,0.25,0.35,113
865,63,9,45,Y,17,0.1,0.25,0.35,113
866,64,10,50,Y,16,0.1,0.25,0.35,113
867,65,12,60,Y,28,0.1,0.25,0.35,113
868,66,7,35,Y,13,0.1,0.25,0.35,113
869,67,15,75,Y,44,0.1,0.25,0.35,115
870,68,13,65,Y,38,0.1,0.25,0.35,117
871,69,5,25,Y,9,0.1,0.25,0.35,117
872,70,11,55,Y,20,0.1,0.25,0.35,119
873,71,7,35,Y,24,0.1,0.25,0.35,119
874,72,6,30,Y,14,0.1,0.25,0.35,119
875,73,14,70,Y,45,0.1,0.25,0.35,122
876,74,17,85,Y,35,0.1,0.25,0.35,123
877,75,6,30,Y,27,0.1,0.25,0.35,126
878,76,10,50,N,51,0.1,0.25,0.35,128
879,77,9,45,Y,13,0.1,0.25,0.35,129
880,78,9,45,Y,15,0.1,0.25,0.35,130
881,79,15,75,Y,30,0.1,0.25,0.35,130
882,80,15,75,Y,48,0.1,0.25,0.35,132
883,81,10,50,Y,24,0.1,0.25,0.35,132
884,82,6,30,Y,6,0.1,0.25,0.35,133
885,83,6,30,Y,12,0.1,0.25,0.35,133
886,84,5,25,Y,13,0.1,0.25,0.35,133
887,85,9,45,Y,18,0.1,0.25,0.35,135
888,86,11,55,Y,21,0.1,0.25,0.35,137
889,87,13,65,Y,30,0.1,0.25,0.35,137
890,88,19,95,Y,55,0.1,0.25,0.35,137
891,89,15,75,Y,43,0.1,0.25,0.35,139
892,90,11,55,Y,21,0.1,0.25,0.35,139
893,91,5,25,Y,4,0.1,0.25,0.35,139
894,92,8,40,Y,30,0.1,0.25,0.35,140
895,93,5,25,Y,10,0.1,0.25,0.35,140
896,94,6,30,N,31,0.1,0.25,0.35,142
897,95,8,40,Y,19,0.1,0.25,0.35,142
898,96,6,30,Y,12,0.1,0.25,0.35,142
899,97,9,45,Y,11,0.1,0.25,0.35,142
900,98,16,80,Y,27,0.1,0.25,0.35,142
901,99,17,85,Y,33,0.1,0.25,0.35,143
902,0,10,50,Y,33,0.1,0.25,0.4,18
903,1,9,45,N,46,0.1,0.25,0.4,27
904,2,4,20,Y,12,0.1,0.25,0.4,29
905,3,19,95,Y,45,0.1,0.25,0.4,34
906,4,6,30,Y,8,0.1,0.25,0.4,34
907,5,9,45,Y,16,0.1,0.25,0.4,36
908,6,9,45,Y,11,0.1,0.25,0.4,36
909,7,7,35,Y,17,0.1,0.25,0.4,40
910,8,11,55,Y,21,0.1,0.25,0.4,40
911,9,11,55,Y,48,0.1,0.25,0.4,45
912,10,16,80,Y,47,0.1,0.25,0.4,52
913,11,12,60,Y,36,0.1,0.25,0.4,55
914,12,14,70,Y,33,0.1,0.25,0.4,62
915,13,6,30,Y,10,0.1,0.25,0.4,64
916,14,4,20,Y,19,0.1,0.25,0.4,64
917,15,4,20,Y,11,0.1,0.25,0.4,65
918,16,4,20,N,21,0.1,0.25,0.4,67
919,17,9,45,Y,40,0.1,0.25,0.4,68
920,18,6,30,Y,20,0.1,0.25,0.4,69
921,19,9,45,Y,37,0.1,0.25,0.4,74
922,20,4,20,Y,3,0.1,0.25,0.4,74
923,21,14,70,Y,37,0.1,0.25,0.4,76
924,22,7,35,Y,30,0.1,0.25,0.4,78
925,23,6,30,Y,15,0.1,0.25,0.4,78
926,24,17,85,Y,51,0.1,0.25,0.4,81
927,25,15,75,Y,34,0.1,0.25,0.4,81
928,26,7,35,Y,18,0.1,0.25,0.4,82
929,27,11,55,Y,30,0.1,0.25,0.4,84
930,28,10,50,Y,46,0.1,0.25,0.4,85
931,29,14,70,Y,30,0.1,0.25,0.4,85
932,30,16,80,Y,30,0.1,0.25,0.4,89
933,31,8,40,Y,24,0.1,0.25,0.4,91
934,32,16,80,Y,36,0.1,0.25,0.4,93
935,33,6,30,Y,15,0.1,0.25,0.4,96
936,34,9,45,Y,13,0.1,0.25,0.4,97
937,35,10,50,Y,18,0.1,0.25,0.4,98
938,36,11,55,Y,24,0.1,0.25,0.4,98
939,37,12,60,Y,24,0.1,0.25,0.4,98
940,38,12,60,Y,50,0.1,0.25,0.4,101
941,39,11,55,Y,32,0.1,0.25,0.4,103
942,40,6,30,Y,7,0.1,0.25,0.4,103
943,41,13,65,Y,25,0.1,0.25,0.4,103
944,42,5,25,Y,13,0.1,0.25,0.4,105
945,43,12,60,Y,25,0.1,0.25,0.4,108
946,44,7,35,Y,15,0.1,0.25,0.4,112
947,45,11,55,Y,25,0.1,0.25,0.4,114
948,46,7,35,Y,18,0.1,0.25,0.4,116
949,47,6,30,Y,15,0.1,0.25,0.4,116
950,48,16,80,Y,25,0.1,0.25,0.4,117
951,49,10,50,Y,33,0.1,0.25,0.4,117
952,50,8,40,Y,39,0.1,0.25,0.4,120
953,51,8,40,Y,11,0.1,0.25,0.4,120
954,52,5,25,Y,9,0.1,0.25,0.4,120
955,53,14,70,Y,42,0.1,0.25,0.4,123
956,54,6,30,N,31,0.1,0.25,0.4,125
957,55,12,60,Y,21,0.1,0.25,0.4,125
958,56,8,40,Y,38,0.1,0.25,0.4,128
959,57,6,30,Y,6,0.1,0.25,0.4,128
960,58,13,65,Y,27,0.1,0.25,0.4,129
961,59,8,40,Y,19,0.1,0.25,0.4,130
962,60,4,20,Y,12,0.1,0.25,0.4,130
963,61,12,60,Y,27,0.1,0.25,0.4,130
964,62,7,35,Y,15,0.1,0.25,0.4,130
965,63,4,20,Y,8,0.1,0.25,0.4,130
966,64,4,20,Y,12,0.1,0.25,0.4,132
967,65,14,70,Y,19,0.1,0.25,0.4,132
968,66,9,45,Y,18,0.1,0.25,0.4,132
969,67,9,45,Y,14,0.1,0.25,0.4,132
970,68,8,40,Y,23,0.1,0.25,0.4,134
971,69,5,25,N,26,0.1,0.25,0.4,136
972,70,6,30,Y,12,0.1,0.25,0.4,136
973,71,10,50,Y,24,0.1,0.25,0.4,136
974,72,11,55,Y,27,0.1,0.25,0.4,136
975,73,8,40,Y,15,0.1,0.25,0.4,136
976,74,7,35,Y,13,0.1,0.25,0.4,136
977,75,9,45,Y,18,0.1,0.25,0.4,136
978,76,7,35,Y,18,0.1,0.25,0.4,140
979,77,9,45,Y,24,0.1,0.25,0.4,140
980,78,12,60,Y,20,0.1,0.25,0.4,141
981,79,6,30,Y,8,0.1,0.25,0.4,141
982,80,5,25,Y,6,0.1,0.25,0.4,141
983,81,9,45,Y,19,0.1,0.25,0.4,141
984,82,4,20,Y,7,0.1,0.25,0.4,141
985,83,12,60,Y,33,0.1,0.25,0.4,141
986,84,8,40,Y,36,0.1,0.25,0.4,142
987,85,6,30,Y,11,0.1,0.25,0.4,142
988,86,8,40,Y,13,0.1,0.25,0.4,142
989,87,16,80,N,81,0.1,0.25,0.4,143
990,88,9,45,Y,45,0.1,0.25,0.4,144
991,88,9,45,N,46,0.1,0.25,0.4,144
992,89,13,65,Y,22,0.1,0.25,0.4,147
993,90,6,30,Y,8,0.1,0.25,0.4,148
994,91,6,30,Y,9,0.1,0.25,0.4,148
995,92,10,50,Y,38,0.1,0.25,0.4,149
996,93,13,65,Y,27,0.1,0.25,0.4,150
997,94,12,60,Y,23,0.1,0.25,0.4,151
998,95,7,35,Y,12,0.1,0.25,0.4,151
999,96,12,60,Y,22,0.1,0.25,0.4,151
1000,97,10,50,Y,14,0.1,0.25,0.4,151
1001,98,5,25,Y,12,0.1,0.25,0.4,151
1002,99,5,25,Y,9,0.1,0.25,0.4,151
1003,0,9,45,Y,40,0.1,0.3,0.2,17
1004,1,11,55,N,56,0.1,0.3,0.2,32
1005,2,16,80,Y,54,0.1,0.3,0.2,41
1006,3,5,25,Y,8,0.1,0.3,0.2,41
1007,4,10,50,Y,38,0.1,0.3,0.2,45
1008,5,5,25,Y,12,0.1,0.3,0.2,50
1009,6,5,25,Y,10,0.1,0.3,0.2,52
1010,7,10,50,Y,24,0.1,0.3,0.2,55
1011,8,4,20,Y,11,0.1,0.3,0.2,56
1012,9,7,35,Y,28,0.1,0.3,0.2,63
1013,10,9,45,Y,21,0.1,0.3,0.2,67
1014,11,5,25,Y,15,0.1,0.3,0.2,67
1015,12,7,35,N,36,0.1,0.3,0.2,74
1016,13,7,35,Y,18,0.1,0.3,0.2,74
1017,14,13,65,Y,27,0.1,0.3,0.2,75
1018,15,6,30,Y,20,0.1,0.3,0.2,77
1019,16,13,65,Y,35,0.1,0.3,0.2,78
1020,17,7,35,Y,17,0.1,0.3,0.2,80
1021,18,4,20,Y,8,0.1,0.3,0.2,80
1022,19,7,35,Y,33,0.1,0.3,0.2,83
1023,20,8,40,Y,13,0.1,0.3,0.2,84
1024,21,17,85,Y,42,0.1,0.3,0.2,85
1025,22,16,80,Y,27,0.1,0.3,0.2,85
1026,23,11,55,Y,18,0.1,0.3,0.2,87
1027,24,4,20,Y,6,0.1,0.3,0.2,87
1028,25,11,55,Y,19,0.1,0.3,0.2,89
1029,26,17,85,Y,14,0.1,0.3,0.2,89
1030,27,6,30,Y,16,0.1,0.3,0.2,91
1031,28,4,20,Y,7,0.1,0.3,0.2,91
1032,29,5,25,Y,15,0.1,0.3,0.2,92
1033,30,8,40,Y,22,0.1,0.3,0.2,94
1034,31,18,90,Y,45,0.1,0.3,0.2,94
1035,32,6,30,Y,16,0.1,0.3,0.2,94
1036,33,8,40,Y,12,0.1,0.3,0.2,94
1037,34,17,85,Y,19,0.1,0.3,0.2,95
1038,35,7,35,Y,28,0.1,0.3,0.2,96
1039,36,13,65,Y,22,0.1,0.3,0.2,97
1040,37,13,65,Y,21,0.1,0.3,0.2,98
1041,38,6,30,Y,12,0.1,0.3,0.2,98
1042,39,15,75,Y,40,0.1,0.3,0.2,98
1043,40,10,50,Y,12,0.1,0.3,0.2,98
1044,41,8,40,Y,12,0.1,0.3,0.2,98
1045,42,13,65,Y,22,0.1,0.3,0.2,99
1046,43,8,40,Y,12,0.1,0.3,0.2,99
1047,44,15,75,Y,19,0.1,0.3,0.2,99
1048,45,16,80,Y,52,0.1,0.3,0.2,99
1049,46,10,50,Y,24,0.1,0.3,0.2,99
1050,47,12,60,Y,39,0.1,0.3,0.2,103
1051,48,19,95,Y,42,0.1,0.3,0.2,103
1052,49,4,20,Y,15,0.1,0.3,0.2,103
1053,50,15,75,Y,39,0.1,0.3,0.2,105
1054,51,10,50,Y,21,0.1,0.3,0.2,105
1055,52,12,60,Y,16,0.1,0.3,0.2,105
1056,53,10,50,Y,17,0.1,0.3,0.2,106
1057,54,4,20,Y,11,0.1,0.3,0.2,106
1058,55,8,40,Y,12,0.1,0.3,0.2,106
1059,56,11,55,Y,16,0.1,0.3,0.2,106
1060,57,8,40,Y,18,0.1,0.3,0.2,106
1061,58,16,80,Y,32,0.1,0.3,0.2,106
1062,59,9,45,Y,10,0.1,0.3,0.2,106
1063,60,14,70,Y,26,0.1,0.3,0.2,108
1064,61,11,55,Y,36,0.1,0.3,0.2,109
1065,62,14,70,Y,30,0.1,0.3,0.2,109
1066,63,13,65,N,66,0.1,0.3,0.2,111
1067,64,4,20,Y,9,0.1,0.3,0.2,111
1068,65,11,55,Y,26,0.1,0.3,0.2,112
1069,66,7,35,Y,15,0.1,0.3,0.2,112
1070,67,6,30,Y,18,0.1,0.3,0.2,113
1071,68,5,25,Y,14,0.1,0.3,0.2,113
1072,69,12,60,Y,22,0.1,0.3,0.2,113
1073,70,13,65,Y,34,0.1,0.3,0.2,114
1074,71,8,40,Y,10,0.1,0.3,0.2,114
1075,72,5,25,Y,15,0.1,0.3,0.2,116
1076,73,8,40,Y,11,0.1,0.3,0.2,118
1077,74,16,80,Y,31,0.1,0.3,0.2,119
1078,75,15,75,Y,26,0.1,0.3,0.2,119
1079,76,14,70,Y,48,0.1,0.3,0.2,120
1080,77,6,30,Y,9,0.1,0.3,0.2,121
1081,78,16,80,Y,24,0.1,0.3,0.2,121
1082,79,5,25,Y,6,0.1,0.3,0.2,121
1083,80,9,45,Y,29,0.1,0.3,0.2,121
1084,81,6,30,Y,8,0.1,0.3,0.2,122
1085,82,4,20,Y,6,0.1,0.3,0.2,122
1086,83,8,40,Y,12,0.1,0.3,0.2,122
1087,84,7,35,Y,15,0.1,0.3,0.2,123
1088,85,11,55,Y,22,0.1,0.3,0.2,123
1089,86,11,55,Y,19,0.1,0.3,0.2,123
1090,87,10,50,Y,21,0.1,0.3,0.2,124
1091,88,11,55,Y,17,0.1,0.3,0.2,124
1092,89,5,25,Y,15,0.1,0.3,0.2,124
1093,90,8,40,Y,1,0.1,0.3,0.2,124
1094,91,7,35,Y,15,0.1,0.3,0.2,124
1095,92,7,35,Y,11,0.1,0.3,0.2,124
1096,93,13,65,Y,27,0.1,0.3,0.2,126
1097,94,11,55,Y,28,0.1,0.3,0.2,127
1098,95,17,85,Y,28,0.1,0.3,0.2,128
1099,96,9,45,Y,19,0.1,0.3,0.2,128
1100,97,5,25,Y,9,0.1,0.3,0.2,128
1101,98,6,30,Y,30,0.1,0.3,0.2,129
1102,98,6,30,N,31,0.1,0.3,0.2,129
1103,99,9,45,Y,18,0.1,0.3,0.2,129
1104,0,16,80,Y,0,0.1,0.3,0.25,0
1105,1,6,30,N,31,0.1,0.3,0.25,16
1106,2,11,55,N,56,0.1,0.3,0.25,31
1107,3,11,55,Y,48,0.1,0.3,0.25,35
1108,4,6,30,Y,24,0.1,0.3,0.25,40
1109,5,6,30,Y,13,0.1,0.3,0.25,41
1110,6,7,35,Y,18,0.1,0.3,0.25,44
1111,7,11,55,N,56,0.1,0.3,0.25,52
1112,8,15,75,Y,33,0.1,0.3,0.25,53
1113,9,19,95,Y,40,0.1,0.3,0.25,55
1114,10,13,65,Y,31,0.1,0.3,0.25,59
1115,11,12,60,Y,24,0.1,0.3,0.25,61
1116,12,11,55,Y,33,0.1,0.3,0.25,63
1117,13,8,40,Y,15,0.1,0.3,0.25,64
1118,14,18,90,Y,9,0.1,0.3,0.25,65
1119,15,14,70,Y,36,0.1,0.3,0.25,70
1120,16,5,25,Y,10,0.1,0.3,0.25,72
1121,17,7,35,Y,9,0.1,0.3,0.25,72
1122,18,7,35,Y,8,0.1,0.3,0.25,72
1123,19,11,55,Y,36,0.1,0.3,0.25,75
1124,20,6,30,Y,13,0.1,0.3,0.25,77
1125,21,8,40,Y,9,0.1,0.3,0.25,77
1126,22,13,65,Y,30,0.1,0.3,0.25,79
1127,23,10,50,Y,18,0.1,0.3,0.25,81
1128,24,5,25,Y,10,0.1,0.3,0.25,84
1129,25,10,50,Y,24,0.1,0.3,0.25,84
1130,26,11,55,Y,25,0.1,0.3,0.25,87
1131,27,9,45,Y,18,0.1,0.3,0.25,88
1132,28,7,35,Y,9,0.1,0.3,0.25,89
1133,29,5,25,Y,6,0.1,0.3,0.25,89
1134,30,5,25,Y,9,0.1,0.3,0.25,89
1135,31,8,40,Y,25,0.1,0.3,0.25,92
1136,32,15,75,Y,27,0.1,0.3,0.25,92
1137,33,7,35,Y,15,0.1,0.3,0.25,92
1138,34,4,20,Y,4,0.1,0.3,0.25,92
1139,35,10,50,N,51,0.1,0.3,0.25,93
1140,36,6,30,Y,12,0.1,0.3,0.25,94
1141,37,10,50,Y,18,0.1,0.3,0.25,95
1142,38,6,30,Y,9,0.1,0.3,0.25,95
1143,39,5,25,Y,7,0.1,0.3,0.25,95
1144,40,10,50,Y,15,0.1,0.3,0.25,95
1145,41,12,60,Y,36,0.1,0.3,0.25,96
1146,42,20,100,Y,51,0.1,0.3,0.25,99
1147,43,11,55,Y,29,0.1,0.3,0.25,99
1148,44,7,35,Y,15,0.1,0.3,0.25,100
1149,45,7,35,Y,9,0.1,0.3,0.25,100
1150,46,14,70,Y,39,0.1,0.3,0.25,100
1151,47,18,90,Y,60,0.1,0.3,0.25,102
1152,48,13,65,Y,24,0.1,0.3,0.25,104
1153,49,10,50,Y,28,0.1,0.3,0.25,105
1154,50,17,85,Y,71,0.1,0.3,0.25,110
1155,51,11,55,Y,21,0.1,0.3,0.25,111
1156,52,10,50,Y,22,0.1,0.3,0.25,111
1157,53,13,65,Y,17,0.1,0.3,0.25,111
1158,54,6,30,Y,16,0.1,0.3,0.25,112
1159,55,8,40,Y,19,0.1,0.3,0.25,112
1160,56,6,30,Y,11,0.1,0.3,0.25,112
1161,57,11,55,Y,20,0.1,0.3,0.25,112
1162,58,13,65,Y,27,0.1,0.3,0.25,113
1163,59,14,70,Y,28,0.1,0.3,0.25,113
1164,60,9,45,Y,18,0.1,0.3,0.25,113
1165,61,4,20,N,21,0.1,0.3,0.25,115
1166,62,5,25,Y,8,0.1,0.3,0.25,115
1167,63,8,40,Y,13,0.1,0.3,0.25,116
1168,64,7,35,Y,30,0.1,0.3,0.25,117
1169,65,6,30,Y,9,0.1,0.3,0.25,117
1170,66,9,45,Y,22,0.1,0.3,0.25,117
1171,67,8,40,Y,15,0.1,0.3,0.25,118
1172,68,6,30,Y,11,0.1,0.3,0.25,118
1173,69,14,70,Y,27,0.1,0.3,0.25,118
1174,70,13,65,Y,36,0.1,0.3,0.25,122
1175,71,15,75,Y,45,0.1,0.3,0.25,124
1176,72,9,45,Y,30,0.1,0.3,0.25,125
1177,73,10,50,Y,25,0.1,0.3,0.25,125
1178,74,16,80,Y,43,0.1,0.3,0.25,127
1179,75,17,85,Y,55,0.1,0.3,0.25,128
1180,76,7,35,Y,18,0.1,0.3,0.25,128
1181,77,6,30,Y,14,0.1,0.3,0.25,128
1182,78,4,20,Y,9,0.1,0.3,0.25,128
1183,79,15,75,N,76,0.1,0.3,0.25,131
1184,80,10,50,Y,27,0.1,0.3,0.25,133
1185,81,5,25,Y,11,0.1,0.3,0.25,133
1186,82,8,40,Y,31,0.1,0.3,0.25,141
1187,83,8,40,Y,15,0.1,0.3,0.25,142
1188,84,13,65,Y,25,0.1,0.3,0.25,142
1189,85,6,30,Y,7,0.1,0.3,0.25,142
1190,86,7,35,Y,15,0.1,0.3,0.25,143
1191,87,9,45,Y,30,0.1,0.3,0.25,145
1192,88,5,25,Y,12,0.1,0.3,0.25,145
1193,89,7,35,N,36,0.1,0.3,0.25,145
1194,90,10,50,Y,34,0.1,0.3,0.25,145
1195,91,14,70,Y,30,0.1,0.3,0.25,145
1196,92,8,40,Y,14,0.1,0.3,0.25,145
1197,93,15,75,Y,20,0.1,0.3,0.25,145
1198,94,8,40,Y,38,0.1,0.3,0.25,146
1199,95,6,30,Y,10,0.1,0.3,0.25,146
1200,96,14,70,Y,36,0.1,0.3,0.25,148
1201,97,7,35,Y,15,0.1,0.3,0.25,149
1202,98,17,85,Y,38,0.1,0.3,0.25,149
1203,99,9,45,Y,10,0.1,0.3,0.25,149
1204,0,17,85,Y,15,0.1,0.3,0.3,11
1205,1,8,40,Y,30,0.1,0.3,0.3,21
1206,2,7,35,Y,30,0.1,0.3,0.3,28
1207,3,8,40,Y,13,0.1,0.3,0.3,30
1208,4,17,85,Y,9,0.1,0.3,0.3,34
1209,5,16,80,Y,58,0.1,0.3,0.3,44
1210,6,16,80,Y,34,0.1,0.3,0.3,50
1211,7,6,30,Y,9,0.1,0.3,0.3,53
1212,8,8,40,Y,18,0.1,0.3,0.3,55
1213,9,11,55,Y,24,0.1,0.3,0.3,58
1214,10,5,25,Y,13,0.1,0.3,0.3,58
1215,11,6,30,Y,12,0.1,0.3,0.3,58
1216,12,16,80,Y,60,0.1,0.3,0.3,65
1217,13,5,25,Y,5,0.1,0.3,0.3,65
1218,14,5,25,Y,21,0.1,0.3,0.3,73
1219,15,7,35,N,36,0.1,0.3,0.3,76
1220,16,11,55,Y,37,0.1,0.3,0.3,82
1221,17,10,50,Y,40,0.1,0.3,0.3,85
1222,18,5,25,Y,9,0.1,0.3,0.3,85
1223,19,4,20,Y,10,0.1,0.3,0.3,86
1224,20,4,20,Y,5,0.1,0.3,0.3,86
1225,21,7,35,Y,15,0.1,0.3,0.3,86
1226,22,8,40,N,41,0.1,0.3,0.3,90
1227,23,8,40,Y,14,0.1,0.3,0.3,90
1228,24,11,55,Y,45,0.1,0.3,0.3,94
1229,25,12,60,Y,30,0.1,0.3,0.3,95
1230,26,7,35,Y,15,0.1,0.3,0.3,98
1231,27,4,20,Y,5,0.1,0.3,0.3,98
1232,28,12,60,Y,19,0.1,0.3,0.3,99
1233,29,6,30,Y,10,0.1,0.3,0.3,99
1234,30,8,40,Y,13,0.1,0.3,0.3,100
1235,31,5,25,Y,9,0.1,0.3,0.3,100
1236,32,5,25,Y,12,0.1,0.3,0.3,100
1237,33,15,75,Y,71,0.1,0.3,0.3,102
1238,34,6,30,Y,24,0.1,0.3,0.3,103
1239,35,9,45,Y,45,0.1,0.3,0.3,106
1240,35,9,45,N,46,0.1,0.3,0.3,106
1241,36,6,30,Y,13,0.1,0.3,0.3,106
1242,37,8,40,Y,14,0.1,0.3,0.3,106
1243,38,12,60,Y,18,0.1,0.3,0.3,107
1244,39,5,25,Y,9,0.1,0.3,0.3,107
1245,40,15,75,Y,27,0.1,0.3,0.3,107
1246,41,7,35,Y,18,0.1,0.3,0.3,107
1247,42,6,30,Y,12,0.1,0.3,0.3,108
1248,43,7,35,N,36,0.1,0.3,0.3,109
1249,44,4,20,Y,12,0.1,0.3,0.3,110
1250,45,18,90,Y,42,0.1,0.3,0.3,111
1251,46,7,35,Y,9,0.1,0.3,0.3,111
1252,47,6,30,Y,24,0.1,0.3,0.3,113
1253,48,7,35,Y,9,0.1,0.3,0.3,113
1254,49,10,50,Y,24,0.1,0.3,0.3,114
1255,50,6,30,Y,12,0.1,0.3,0.3,114
1256,51,12,60,Y,27,0.1,0.3,0.3,116
1257,52,11,55,Y,37,0.1,0.3,0.3,121
1258,53,17,85,Y,36,0.1,0.3,0.3,123
1259,54,6,30,N,31,0.1,0.3,0.3,127
1260,55,5,25,Y,8,0.1,0.3,0.3,129
1261,56,9,45,Y,14,0.1,0.3,0.3,129
1262,57,4,20,Y,14,0.1,0.3,0.3,130
1263,58,9,45,Y,27,0.1,0.3,0.3,131
1264,59,4,20,Y,5,0.1,0.3,0.3,131
1265,60,8,40,Y,18,0.1,0.3,0.3,131
1266,61,5,25,Y,12,0.1,0.3,0.3,131
1267,62,8,40,Y,16,0.1,0.3,0.3,131
