,Trial,Distance,DeadLine,Sucess,Steps,Epsilon,Alpha,Gamma,QTableSize
1268,63,6,30,Y,12,0.1,0.3,0.3,132
1269,64,5,25,Y,19,0.1,0.3,0.3,132
1270,65,6,30,Y,12,0.1,0.3,0.3,132
1271,66,9,45,Y,18,0.1,0.3,0.3,132
1272,67,4,20,Y,7,0.1,0.3,0.3,132
1273,68,14,70,Y,22,0.1,0.3,0.3,132
1274,69,13,65,Y,19,0.1,0.3,0.3,132
1275,70,9,45,Y,15,0.1,0.3,0.3,132
1276,71,14,70,Y,24,0.1,0.3,0.3,132
1277,72,7,35,Y,19,0.1,0.3,0.3,132
1278,73,10,50,Y,36,0.1,0.3,0.3,133
1279,74,11,55,Y,17,0.1,0.3,0.3,133
1280,75,19,95,Y,38,0.1,0.3,0.3,133
1281,76,15,75,Y,33,0.1,0.3,0.3,133
1282,77,6,30,Y,11,0.1,0.3,0.3,133
1283,78,4,20,Y,8,0.1,0.3,0.3,133
1284,79,7,35,Y,10,0.1,0.3,0.3,133
1285,80,9,45,Y,12,0.1,0.3,0.3,133
1286,81,13,65,Y,19,0.1,0.3,0.3,133
1287,82,10,50,Y,12,0.1,0.3,0.3,133
1288,83,11,55,Y,21,0.1,0.3,0.3,133
1289,84,8,40,Y,12,0.1,0.3,0.3,133
1290,85,9,45,Y,21,0.1,0.3,0.3,134
1291,86,9,45,Y,13,0.1,0.3,0.3,134
1292,87,11,55,Y,33,0.1,0.3,0.3,134
1293,88,4,20,Y,3,0.1,0.3,0.3,134
1294,89,9,45,Y,23,0.1,0.3,0.3,135
1295,90,6,30,Y,11,0.1,0.3,0.3,135
1296,91,8,40,Y,17,0.1,0.3,0.3,135
1297,92,12,60,Y,23,0.1,0.3,0.3,135
1298,93,9,45,Y,13,0.1,0.3,0.3,135
1299,94,7,35,Y,33,0.1,0.3,0.3,136
1300,95,13,65,Y,30,0.1,0.3,0.3,136
1301,96,8,40,Y,13,0.1,0.3,0.3,136
1302,97,18,90,Y,33,0.1,0.3,0.3,137
1303,98,10,50,Y,29,0.1,0.3,0.3,137
1304,99,10,50,Y,30,0.1,0.3,0.3,137
1305,0,8,40,Y,32,0.1,0.3,0.35,16
1306,1,4,20,Y,18,0.1,0.3,0.35,22
1307,2,8,40,Y,24,0.1,0.3,0.35,25
1308,3,6,30,N,31,0.1,0.3,0.35,33
1309,4,5,25,Y,15,0.1,0.3,0.35,34
1310,5,5,25,Y,14,0.1,0.3,0.35,39
1311,6,15,75,Y,39,0.1,0.3,0.35,44
1312,7,6,30,Y,8,0.1,0.3,0.35,44
1313,8,10,50,Y,18,0.1,0.3,0.35,44
1314,9,10,50,N,51,0.1,0.3,0.35,50
1315,10,5,25,Y,12,0.1,0.3,0.35,51
1316,11,5,25,Y,6,0.1,0.3,0.35,51
1317,12,17,85,Y,32,0.1,0.3,0.35,51
1318,13,13,65,Y,58,0.1,0.3,0.35,63
1319,14,14,70,N,71,0.1,0.3,0.35,72
1320,15,9,45,N,46,0.1,0.3,0.35,73
1321,16,10,50,Y,36,0.1,0.3,0.35,76
1322,17,12,60,Y,28,0.1,0.3,0.35,79
1323,18,6,30,Y,9,0.1,0.3,0.35,79
1324,19,5,25,Y,15,0.1,0.3,0.35,83
1325,20,4,20,Y,7,0.1,0.3,0.35,83
1326,21,7,35,Y,15,0.1,0.3,0.35,84
1327,22,5,25,Y,9,0.1,0.3,0.35,84
1328,23,13,65,Y,43,0.1,0.3,0.35,87
1329,24,15,75,Y,34,0.1,0.3,0.35,88
1330,25,7,35,Y,10,0.1,0.3,0.35,88
1331,26,6,30,Y,11,0.1,0.3,0.35,88
1332,27,16,80,Y,48,0.1,0.3,0.35,92
1333,28,5,25,Y,8,0.1,0.3,0.35,92
1334,29,11,55,Y,18,0.1,0.3,0.35,92
1335,30,8,40,N,41,0.1,0.3,0.35,94
1336,31,11,55,Y,25,0.1,0.3,0.35,94
1337,32,17,85,Y,62,0.1,0.3,0.35,96
1338,33,12,60,Y,29,0.1,0.3,0.35,97
1339,34,4,20,Y,11,0.1,0.3,0.35,97
1340,35,10,50,Y,39,0.1,0.3,0.35,98
1341,36,16,80,Y,72,0.1,0.3,0.35,102
1342,37,18,90,Y,48,0.1,0.3,0.35,106
1343,38,17,85,Y,4,0.1,0.3,0.35,106
1344,39,10,50,Y,41,0.1,0.3,0.35,107
1345,40,5,25,Y,10,0.1,0.3,0.35,107
1346,41,4,20,Y,6,0.1,0.3,0.35,108
1347,42,16,80,Y,38,0.1,0.3,0.35,108
1348,43,15,75,Y,12,0.1,0.3,0.35,108
1349,44,17,85,Y,49,0.1,0.3,0.35,109
1350,45,16,80,Y,40,0.1,0.3,0.35,110
1351,46,4,20,Y,14,0.1,0.3,0.35,111
1352,47,8,40,Y,23,0.1,0.3,0.35,111
1353,48,5,25,Y,4,0.1,0.3,0.35,111
1354,49,4,20,Y,5,0.1,0.3,0.35,111
1355,50,5,25,N,26,0.1,0.3,0.35,111
1356,51,21,105,Y,84,0.1,0.3,0.35,114
1357,52,8,40,Y,24,0.1,0.3,0.35,116
1358,53,15,75,Y,44,0.1,0.3,0.35,118
1359,54,6,30,Y,15,0.1,0.3,0.35,118
1360,55,7,35,Y,25,0.1,0.3,0.35,120
1361,56,5,25,Y,10,0.1,0.3,0.35,120
1362,57,12,60,Y,28,0.1,0.3,0.35,121
1363,58,11,55,Y,19,0.1,0.3,0.35,121
1364,59,12,60,Y,33,0.1,0.3,0.35,121
1365,60,8,40,Y,13,0.1,0.3,0.35,121
1366,61,4,20,Y,12,0.1,0.3,0.35,121
1367,62,6,30,Y,10,0.1,0.3,0.35,121
1368,63,6,30,N,31,0.1,0.3,0.35,122
1369,64,18,90,Y,51,0.1,0.3,0.35,124
1370,65,10,50,Y,18,0.1,0.3,0.35,124
1371,66,5,25,Y,13,0.1,0.3,0.35,125
1372,67,5,25,Y,20,0.1,0.3,0.35,125
1373,68,7,35,Y,25,0.1,0.3,0.35,128
1374,69,9,45,Y,19,0.1,0.3,0.35,128
1375,70,8,40,Y,10,0.1,0.3,0.35,129
1376,71,12,60,Y,48,0.1,0.3,0.35,130
1377,72,14,70,Y,36,0.1,0.3,0.35,130
1378,73,8,40,Y,18,0.1,0.3,0.35,131
1379,74,8,40,Y,21,0.1,0.3,0.35,131
1380,75,14,70,Y,64,0.1,0.3,0.35,132
1381,76,9,45,Y,32,0.1,0.3,0.35,132
1382,77,7,35,Y,15,0.1,0.3,0.35,132
1383,78,4,20,Y,6,0.1,0.3,0.35,132
1384,79,5,25,Y,5,0.1,0.3,0.35,132
1385,80,4,20,Y,6,0.1,0.3,0.35,132
1386,81,8,40,Y,14,0.1,0.3,0.35,132
1387,82,12,60,Y,21,0.1,0.3,0.35,133
1388,83,8,40,Y,29,0.1,0.3,0.35,133
1389,84,9,45,Y,12,0.1,0.3,0.35,133
1390,85,5,25,Y,12,0.1,0.3,0.35,134
1391,86,18,90,Y,46,0.1,0.3,0.35,136
1392,87,4,20,N,21,0.1,0.3,0.35,137
1393,88,11,55,Y,18,0.1,0.3,0.35,137
1394,89,9,45,Y,29,0.1,0.3,0.35,137
1395,90,7,35,Y,32,0.1,0.3,0.35,139
1396,91,5,25,Y,20,0.1,0.3,0.35,139
1397,92,11,55,Y,50,0.1,0.3,0.35,140
1398,93,6,30,Y,8,0.1,0.3,0.35,140
1399,94,7,35,Y,10,0.1,0.3,0.35,140
1400,95,13,65,Y,21,0.1,0.3,0.35,140
1401,96,14,70,N,71,0.1,0.3,0.35,141
1402,97,14,70,Y,42,0.1,0.3,0.35,141
1403,98,14,70,Y,27,0.1,0.3,0.35,144
1404,99,12,60,Y,36,0.1,0.3,0.35,144
1405,0,10,50,N,51,0.1,0.3,0.4,26
1406,1,8,40,Y,12,0.1,0.3,0.4,26
1407,2,8,40,Y,35,0.1,0.3,0.4,32
1408,3,9,45,Y,21,0.1,0.3,0.4,33
1409,4,5,25,Y,9,0.1,0.3,0.4,34
1410,5,6,30,Y,12,0.1,0.3,0.4,36
1411,6,11,55,Y,19,0.1,0.3,0.4,38
1412,7,8,40,Y,16,0.1,0.3,0.4,38
1413,8,9,45,Y,16,0.1,0.3,0.4,40
1414,9,16,80,Y,57,0.1,0.3,0.4,46
1415,10,9,45,Y,21,0.1,0.3,0.4,47
1416,11,5,25,Y,9,0.1,0.3,0.4,47
1417,12,10,50,Y,18,0.1,0.3,0.4,47
1418,13,8,40,Y,15,0.1,0.3,0.4,47
1419,14,10,50,Y,39,0.1,0.3,0.4,48
1420,15,12,60,Y,30,0.1,0.3,0.4,48
1421,16,5,25,Y,13,0.1,0.3,0.4,50
1422,17,7,35,Y,24,0.1,0.3,0.4,54
1423,18,6,30,Y,10,0.1,0.3,0.4,54
1424,19,5,25,Y,19,0.1,0.3,0.4,56
1425,20,14,70,Y,69,0.1,0.3,0.4,67
1426,21,7,35,Y,13,0.1,0.3,0.4,68
1427,22,12,60,Y,30,0.1,0.3,0.4,70
1428,23,15,75,Y,27,0.1,0.3,0.4,71
1429,24,17,85,Y,70,0.1,0.3,0.4,73
1430,25,8,40,Y,25,0.1,0.3,0.4,77
1431,26,8,40,Y,18,0.1,0.3,0.4,79
1432,27,11,55,Y,18,0.1,0.3,0.4,81
1433,28,10,50,Y,33,0.1,0.3,0.4,84
1434,29,10,50,Y,16,0.1,0.3,0.4,86
1435,30,5,25,Y,12,0.1,0.3,0.4,87
1436,31,6,30,Y,8,0.1,0.3,0.4,87
1437,32,6,30,Y,6,0.1,0.3,0.4,87
1438,33,14,70,N,71,0.1,0.3,0.4,90
1439,34,10,50,Y,21,0.1,0.3,0.4,90
1440,35,13,65,Y,29,0.1,0.3,0.4,91
1441,36,6,30,Y,24,0.1,0.3,0.4,92
1442,37,17,85,Y,31,0.1,0.3,0.4,92
1443,38,17,85,Y,49,0.1,0.3,0.4,92
1444,39,4,20,Y,5,0.1,0.3,0.4,92
1445,40,7,35,Y,11,0.1,0.3,0.4,92
1446,41,5,25,N,26,0.1,0.3,0.4,95
1447,42,16,80,Y,45,0.1,0.3,0.4,97
1448,43,19,95,Y,45,0.1,0.3,0.4,98
1449,44,5,25,Y,8,0.1,0.3,0.4,98
1450,45,10,50,Y,24,0.1,0.3,0.4,98
1451,46,4,20,N,21,0.1,0.3,0.4,98
1452,47,14,70,Y,41,0.1,0.3,0.4,100
1453,48,6,30,Y,14,0.1,0.3,0.4,102
1454,49,7,35,Y,12,0.1,0.3,0.4,102
1455,50,5,25,Y,9,0.1,0.3,0.4,102
1456,51,12,60,Y,21,0.1,0.3,0.4,102
1457,52,7,35,Y,23,0.1,0.3,0.4,102
1458,53,8,40,Y,22,0.1,0.3,0.4,104
1459,54,6,30,Y,12,0.1,0.3,0.4,104
1460,55,7,35,N,36,0.1,0.3,0.4,107
1461,56,10,50,Y,16,0.1,0.3,0.4,109
1462,57,12,60,Y,48,0.1,0.3,0.4,111
1463,58,12,60,Y,30,0.1,0.3,0.4,112
1464,59,11,55,Y,24,0.1,0.3,0.4,112
1465,60,7,35,Y,21,0.1,0.3,0.4,112
1466,61,4,20,Y,9,0.1,0.3,0.4,113
1467,62,17,85,Y,45,0.1,0.3,0.4,114
1468,63,9,45,Y,15,0.1,0.3,0.4,114
1469,64,5,25,Y,4,0.1,0.3,0.4,114
1470,65,5,25,N,26,0.1,0.3,0.4,114
1471,66,11,55,Y,45,0.1,0.3,0.4,117
1472,67,5,25,Y,14,0.1,0.3,0.4,118
1473,68,18,90,Y,35,0.1,0.3,0.4,119
1474,69,17,85,Y,21,0.1,0.3,0.4,122
1475,70,4,20,Y,6,0.1,0.3,0.4,122
1476,71,6,30,Y,24,0.1,0.3,0.4,123
1477,72,6,30,Y,16,0.1,0.3,0.4,123
1478,73,10,50,Y,28,0.1,0.3,0.4,123
1479,74,12,60,Y,24,0.1,0.3,0.4,123
1480,75,12,60,Y,22,0.1,0.3,0.4,124
1481,76,8,40,Y,18,0.1,0.3,0.4,124
1482,77,8,40,Y,22,0.1,0.3,0.4,125
1483,78,6,30,Y,12,0.1,0.3,0.4,125
1484,79,11,55,Y,16,0.1,0.3,0.4,125
1485,80,5,25,Y,8,0.1,0.3,0.4,125
1486,81,12,60,Y,21,0.1,0.3,0.4,126
1487,82,8,40,Y,27,0.1,0.3,0.4,126
1488,83,9,45,Y,45,0.1,0.3,0.4,127
1489,83,9,45,N,46,0.1,0.3,0.4,127
1490,84,14,70,Y,34,0.1,0.3,0.4,128
1491,85,12,60,Y,24,0.1,0.3,0.4,128
1492,86,11,55,Y,51,0.1,0.3,0.4,129
1493,87,8,40,Y,14,0.1,0.3,0.4,129
1494,88,8,40,Y,11,0.1,0.3,0.4,129
1495,89,9,45,Y,36,0.1,0.3,0.4,129
1496,90,7,35,Y,12,0.1,0.3,0.4,129
1497,91,9,45,Y,16,0.1,0.3,0.4,129
1498,92,12,60,Y,28,0.1,0.3,0.4,129
1499,93,8,40,Y,9,0.1,0.3,0.4,129
1500,94,11,55,Y,30,0.1,0.3,0.4,130
1501,95,10,50,Y,31,0.1,0.3,0.4,130
1502,96,9,45,Y,17,0.1,0.3,0.4,132
1503,97,8,40,Y,16,0.1,0.3,0.4,133
1504,98,7,35,Y,15,0.1,0.3,0.4,134
1505,99,13,65,Y,40,0.1,0.3,0.4,134
1506,0,15,75,Y,11,0.1,0.35,0.2,10
1507,1,10,50,Y,33,0.1,0.35,0.2,24
1508,2,13,65,Y,43,0.1,0.35,0.2,34
1509,3,16,80,Y,44,0.1,0.35,0.2,39
1510,4,8,40,Y,36,0.1,0.35,0.2,42
1511,5,7,35,Y,16,0.1,0.35,0.2,43
1512,6,7,35,Y,9,0.1,0.35,0.2,43
1513,7,18,90,Y,34,0.1,0.35,0.2,47
1514,8,9,45,Y,19,0.1,0.35,0.2,50
1515,9,9,45,Y,18,0.1,0.35,0.2,50
1516,10,8,40,Y,16,0.1,0.35,0.2,54
1517,11,10,50,Y,25,0.1,0.35,0.2,60
1518,12,12,60,Y,26,0.1,0.35,0.2,63
1519,13,5,25,Y,9,0.1,0.35,0.2,64
1520,14,12,60,Y,38,0.1,0.35,0.2,69
1521,15,11,55,Y,21,0.1,0.35,0.2,69
1522,16,13,65,Y,48,0.1,0.35,0.2,75
1523,17,16,80,Y,42,0.1,0.35,0.2,78
1524,18,8,40,Y,16,0.1,0.35,0.2,80
1525,19,10,50,Y,21,0.1,0.35,0.2,81
1526,20,12,60,Y,42,0.1,0.35,0.2,85
1527,21,5,25,Y,13,0.1,0.35,0.2,87
1528,22,8,40,Y,12,0.1,0.35,0.2,89
1529,23,16,80,Y,66,0.1,0.35,0.2,93
1530,24,6,30,Y,8,0.1,0.35,0.2,93
1531,25,6,30,Y,11,0.1,0.35,0.2,93
1532,26,6,30,Y,14,0.1,0.35,0.2,93
1533,27,5,25,Y,6,0.1,0.35,0.2,93
1534,28,9,45,Y,15,0.1,0.35,0.2,93
1535,29,7,35,Y,13,0.1,0.35,0.2,93
1536,30,8,40,Y,16,0.1,0.35,0.2,93
1537,31,10,50,N,51,0.1,0.35,0.2,100
1538,32,10,50,Y,45,0.1,0.35,0.2,102
1539,33,8,40,Y,21,0.1,0.35,0.2,104
1540,34,11,55,Y,24,0.1,0.35,0.2,107
1541,35,15,75,Y,38,0.1,0.35,0.2,110
1542,36,8,40,Y,18,0.1,0.35,0.2,111
1543,37,6,30,Y,10,0.1,0.35,0.2,111
1544,38,10,50,Y,18,0.1,0.35,0.2,112
1545,39,8,40,Y,15,0.1,0.35,0.2,113
1546,40,9,45,Y,17,0.1,0.35,0.2,113
1547,41,9,45,Y,21,0.1,0.35,0.2,114
1548,42,7,35,Y,15,0.1,0.35,0.2,114
1549,43,11,55,Y,21,0.1,0.35,0.2,115
1550,44,10,50,Y,28,0.1,0.35,0.2,115
1551,45,5,25,Y,12,0.1,0.35,0.2,115
1552,46,7,35,Y,14,0.1,0.35,0.2,115
1553,47,13,65,Y,34,0.1,0.35,0.2,115
1554,48,5,25,Y,19,0.1,0.35,0.2,119
1555,49,6,30,Y,28,0.1,0.35,0.2,120
1556,50,13,65,Y,42,0.1,0.35,0.2,121
1557,51,5,25,Y,21,0.1,0.35,0.2,122
1558,52,5,25,Y,15,0.1,0.35,0.2,125
1559,53,16,80,Y,24,0.1,0.35,0.2,125
1560,54,14,70,Y,43,0.1,0.35,0.2,128
1561,55,7,35,Y,13,0.1,0.35,0.2,129
1562,56,4,20,Y,6,0.1,0.35,0.2,129
1563,57,9,45,Y,18,0.1,0.35,0.2,129
1564,58,7,35,Y,15,0.1,0.35,0.2,129
1565,59,10,50,Y,17,0.1,0.35,0.2,129
1566,60,6,30,Y,10,0.1,0.35,0.2,130
1567,61,7,35,Y,13,0.1,0.35,0.2,130
1568,62,12,60,Y,21,0.1,0.35,0.2,131
1569,63,8,40,Y,16,0.1,0.35,0.2,131
1570,64,11,55,Y,24,0.1,0.35,0.2,132
1571,65,6,30,Y,18,0.1,0.35,0.2,132
1572,66,9,45,Y,15,0.1,0.35,0.2,132
1573,67,8,40,Y,16,0.1,0.35,0.2,135
1574,68,9,45,Y,15,0.1,0.35,0.2,136
1575,69,18,90,Y,56,0.1,0.35,0.2,137
1576,70,7,35,Y,12,0.1,0.35,0.2,137
1577,71,7,35,Y,15,0.1,0.35,0.2,138
1578,72,17,85,Y,46,0.1,0.35,0.2,138
1579,73,5,25,Y,17,0.1,0.35,0.2,139
1580,74,8,40,Y,15,0.1,0.35,0.2,139
1581,75,4,20,Y,13,0.1,0.35,0.2,141
1582,76,7,35,Y,34,0.1,0.35,0.2,141
1583,77,7,35,Y,15,0.1,0.35,0.2,141
1584,78,9,45,Y,24,0.1,0.35,0.2,142
1585,79,17,85,Y,41,0.1,0.35,0.2,143
1586,80,4,20,Y,8,0.1,0.35,0.2,143
1587,81,9,45,Y,29,0.1,0.35,0.2,144
1588,82,9,45,Y,26,0.1,0.35,0.2,145
1589,83,11,55,Y,28,0.1,0.35,0.2,145
1590,84,10,50,Y,27,0.1,0.35,0.2,147
1591,85,8,40,Y,14,0.1,0.35,0.2,148
1592,86,15,75,Y,55,0.1,0.35,0.2,150
1593,87,7,35,Y,12,0.1,0.35,0.2,150
1594,88,8,40,Y,15,0.1,0.35,0.2,151
1595,89,16,80,Y,33,0.1,0.35,0.2,152
1596,90,11,55,Y,21,0.1,0.35,0.2,153
1597,91,16,80,Y,58,0.1,0.35,0.2,156
1598,92,8,40,Y,15,0.1,0.35,0.2,156
1599,93,6,30,Y,15,0.1,0.35,0.2,156
1600,94,5,25,Y,9,0.1,0.35,0.2,156
1601,95,5,25,Y,24,0.1,0.35,0.2,157
1602,96,17,85,Y,77,0.1,0.35,0.2,159
1603,97,8,40,Y,18,0.1,0.35,0.2,160
1604,98,7,35,Y,10,0.1,0.35,0.2,160
1605,99,10,50,Y,21,0.1,0.35,0.2,160
1606,0,16,80,Y,64,0.1,0.35,0.25,25
1607,1,5,25,Y,8,0.1,0.35,0.25,25
1608,2,6,30,Y,9,0.1,0.35,0.25,25
1609,3,5,25,N,26,0.1,0.35,0.25,31
1610,4,8,40,Y,25,0.1,0.35,0.25,36
1611,5,12,60,Y,24,0.1,0.35,0.25,41
1612,6,7,35,Y,10,0.1,0.35,0.25,43
1613,7,5,25,N,26,0.1,0.35,0.25,51
1614,8,5,25,Y,21,0.1,0.35,0.25,51
1615,9,5,25,Y,10,0.1,0.35,0.25,54
1616,10,13,65,Y,54,0.1,0.35,0.25,64
1617,11,9,45,Y,19,0.1,0.35,0.25,65
1618,12,9,45,Y,33,0.1,0.35,0.25,68
1619,13,16,80,Y,45,0.1,0.35,0.25,73
1620,14,9,45,Y,18,0.1,0.35,0.25,73
1621,15,10,50,Y,24,0.1,0.35,0.25,74
1622,16,5,25,Y,7,0.1,0.35,0.25,74
1623,17,13,65,Y,25,0.1,0.35,0.25,75
1624,18,10,50,Y,14,0.1,0.35,0.25,75
1625,19,9,45,Y,15,0.1,0.35,0.25,75
1626,20,9,45,Y,21,0.1,0.35,0.25,75
1627,21,9,45,Y,11,0.1,0.35,0.25,75
1628,22,17,85,Y,21,0.1,0.35,0.25,77
1629,23,10,50,Y,36,0.1,0.35,0.25,79
1630,24,8,40,Y,15,0.1,0.35,0.25,79
1631,25,15,75,Y,28,0.1,0.35,0.25,79
1632,26,8,40,Y,12,0.1,0.35,0.25,80
1633,27,12,60,Y,25,0.1,0.35,0.25,81
1634,28,7,35,Y,12,0.1,0.35,0.25,83
1635,29,15,75,Y,24,0.1,0.35,0.25,87
1636,30,5,25,Y,5,0.1,0.35,0.25,87
1637,31,6,30,Y,10,0.1,0.35,0.25,88
1638,32,14,70,Y,26,0.1,0.35,0.25,88
1639,33,10,50,Y,18,0.1,0.35,0.25,89
1640,34,4,20,Y,6,0.1,0.35,0.25,89
1641,35,6,30,Y,9,0.1,0.35,0.25,91
1642,36,4,20,Y,6,0.1,0.35,0.25,91
1643,37,8,40,Y,18,0.1,0.35,0.25,91
1644,38,17,85,Y,33,0.1,0.35,0.25,91
1645,39,11,55,Y,27,0.1,0.35,0.25,93
1646,40,9,45,Y,18,0.1,0.35,0.25,93
1647,41,6,30,Y,17,0.1,0.35,0.25,93
1648,42,4,20,Y,6,0.1,0.35,0.25,93
1649,43,7,35,Y,24,0.1,0.35,0.25,94
1650,44,12,60,Y,30,0.1,0.35,0.25,96
1651,45,6,30,Y,12,0.1,0.35,0.25,97
1652,46,14,70,Y,43,0.1,0.35,0.25,97
1653,47,12,60,Y,34,0.1,0.35,0.25,102
1654,48,10,50,Y,19,0.1,0.35,0.25,102
1655,49,4,20,Y,3,0.1,0.35,0.25,102
1656,50,6,30,Y,29,0.1,0.35,0.25,103
1657,51,5,25,Y,24,0.1,0.35,0.25,104
1658,52,19,95,Y,47,0.1,0.35,0.25,105
1659,53,4,20,Y,9,0.1,0.35,0.25,106
1660,54,4,20,Y,7,0.1,0.35,0.25,106
1661,55,13,65,Y,40,0.1,0.35,0.25,107
1662,56,7,35,Y,21,0.1,0.35,0.25,109
1663,57,5,25,Y,19,0.1,0.35,0.25,109
1664,58,6,30,Y,9,0.1,0.35,0.25,109
1665,59,7,35,Y,15,0.1,0.35,0.25,110
1666,60,5,25,Y,9,0.1,0.35,0.25,113
1667,61,5,25,Y,16,0.1,0.35,0.25,113
1668,62,11,55,Y,23,0.1,0.35,0.25,113
1669,63,9,45,Y,13,0.1,0.35,0.25,114
1670,64,19,95,Y,34,0.1,0.35,0.25,114
1671,65,7,35,Y,28,0.1,0.35,0.25,115
1672,66,12,60,Y,27,0.1,0.35,0.25,117
1673,67,7,35,Y,9,0.1,0.35,0.25,117
1674,68,12,60,Y,20,0.1,0.35,0.25,118
1675,69,19,95,Y,36,0.1,0.35,0.25,118
1676,70,8,40,Y,12,0.1,0.35,0.25,118
1677,71,4,20,Y,9,0.1,0.35,0.25,118
1678,72,14,70,Y,25,0.1,0.35,0.25,118
1679,73,15,75,Y,29,0.1,0.35,0.25,120
